=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.03.05 10:46:47 =~=~=~=~=~=~=~=~=~=~=~=
*******************************
Log-Time-Step [ms]: 
1000
Temp-Increase-Time-Step [ms]: 
600000
*******************************
766391; 0; 253.25
767000; 0; 252.50
767609; 0; 252.00
768219; 0; 251.75
768828; 0; 252.25
769438; 0; 251.50
770048; 0; 251.50
770657; 0; 249.75
771266; 0; 250.75
771875; 0; 250.00
772486; 0; 249.75
773095; 0; 249.00
773704; 0; 249.00
774313; 0; 248.25
774924; 0; 248.00
775533; 0; 246.75
776142; 0; 247.75
776752; 0; 246.50
777361; 0; 247.00
777971; 0; 246.25
778580; 0; 246.00
779190; 0; 245.50
779799; 0; 245.00
780409; 0; 244.25
781019; 0; 244.25
781628; 0; 244.00
782237; 0; 243.75
782846; 0; 243.25
783457; 0; 242.75
784066; 0; 243.00
784675; 0; 242.75
785285; 0; 242.50
785895; 0; 242.00
786504; 0; 241.25
787113; 0; 240.25
787723; 0; 241.25
788332; 0; 240.50
788942; 0; 239.75
789552; 0; 239.75
790161; 0; 240.00
790770; 0; 238.25
791379; 0; 239.00
791990; 0; 238.25
792599; 0; 238.50
793208; 0; 237.50
793818; 0; 237.50
794427; 0; 237.25
795037; 0; 237.00
795646; 0; 236.50
796256; 0; 236.25
796865; 0; 235.75
797474; 0; 236.00
798085; 0; 235.25
798694; 0; 234.75
799303; 0; 234.75
799912; 0; 234.25
800522; 0; 233.75
801132; 0; 233.75
801741; 0; 233.75
802351; 0; 233.00
802960; 0; 232.75
803570; 0; 231.50
804179; 0; 232.50
804789; 0; 231.25
805398; 0; 231.50
806007; 0; 230.75
806618; 0; 230.75
807227; 0; 229.75
807836; 0; 230.00
808445; 0; 229.00
809055; 0; 229.25
809664; 0; 228.50
810274; 0; 228.50
810884; 0; 228.00
811493; 0; 228.00
812102; 0; 226.75
812711; 0; 227.25
813322; 0; 226.75
813931; 0; 227.00
814540; 0; 226.50
815150; 0; 226.00
815759; 0; 226.00
816369; 0; 225.25
816978; 0; 225.00
817588; 0; 224.25
818197; 0; 225.00
818806; 0; 223.75
819417; 0; 224.25
820026; 0; 223.50
820635; 0; 223.50
821244; 0; 222.75
821854; 0; 223.00
822464; 0; 222.00
823073; 0; 222.00
823683; 0; 221.25
824292; 0; 221.75
824901; 0; 220.50
825511; 0; 220.50
826121; 0; 219.75
826730; 0; 220.00
827339; 0; 219.75
827949; 0; 219.75
828559; 0; 219.25
829168; 0; 218.75
829777; 0; 218.75
830387; 0; 217.50
830997; 0; 218.50
831606; 0; 217.50
832216; 0; 217.75
832825; 0; 216.75
833434; 0; 216.50
834044; 0; 216.50
834654; 0; 216.75
835263; 0; 216.00
835872; 0; 216.00
836482; 0; 215.25
837092; 0; 215.25
837701; 0; 214.25
838310; 0; 214.75
838920; 0; 214.00
839530; 0; 214.25
840139; 0; 213.50
840749; 0; 213.50
841358; 0; 212.75
841967; 0; 213.00
842577; 0; 212.25
843187; 0; 212.50
843796; 0; 211.75
844405; 0; 212.00
845016; 0; 211.00
845625; 0; 211.25
846234; 0; 210.50
846843; 0; 210.75
847453; 0; 209.75
848063; 0; 209.75
848672; 0; 209.50
849282; 0; 209.50
849891; 0; 208.75
850500; 0; 208.25
851109; 0; 208.25
851720; 0; 208.25
852329; 0; 207.50
852938; 0; 208.00
853548; 0; 206.25
854157; 0; 207.25
854766; 0; 206.75
855376; 0; 207.00
855986; 0; 206.00
856595; 0; 206.25
857204; 0; 205.50
857814; 0; 205.25
858424; 0; 205.00
859033; 0; 204.75
859642; 0; 204.75
860252; 0; 204.00
860862; 0; 204.00
861471; 0; 203.00
862081; 0; 203.75
862690; 0; 202.75
863299; 0; 203.25
863909; 0; 202.75
864519; 0; 202.50
865128; 0; 202.00
865737; 0; 202.25
866347; 0; 201.00
866957; 0; 201.75
867566; 0; 200.75
868175; 0; 201.25
868785; 0; 200.25
869394; 0; 200.75
870004; 0; 199.75
870614; 0; 200.00
871223; 0; 199.25
871832; 0; 199.50
872441; 0; 198.75
873052; 0; 198.50
873661; 0; 198.00
874270; 0; 198.00
874880; 0; 197.75
875489; 0; 198.00
876098; 0; 197.00
876708; 0; 197.00
877318; 0; 196.50
877927; 0; 196.75
878536; 0; 196.50
879145; 0; 196.50
879756; 0; 195.75
880365; 0; 196.00
880974; 0; 194.75
881584; 0; 195.00
882193; 0; 194.50
882803; 0; 194.00
883412; 0; 194.50
884022; 0; 194.00
884631; 0; 193.75
885240; 0; 193.25
885851; 0; 193.25
886460; 0; 192.75
887069; 0; 193.00
887678; 0; 192.50
888288; 0; 192.00
888898; 0; 192.00
889507; 0; 192.00
890117; 0; 191.25
890726; 0; 191.00
891335; 0; 190.75
891945; 0; 191.00
892555; 0; 190.00
893164; 0; 190.25
893773; 0; 190.00
894384; 0; 190.00
894993; 0; 189.00
895602; 0; 189.50
896211; 0; 188.75
896821; 0; 188.75
897431; 0; 188.50
898040; 0; 188.00
898650; 0; 187.25
899259; 0; 188.00
899869; 0; 187.25
900478; 0; 186.75
901088; 0; 186.75
901697; 0; 187.00
902306; 0; 185.75
902917; 0; 186.50
903526; 0; 185.75
904135; 0; 186.00
904744; 0; 185.00
905355; 0; 185.75
905964; 0; 184.75
906573; 0; 185.00
907183; 0; 184.25
907792; 0; 184.75
908402; 0; 183.75
909011; 0; 184.50
909621; 0; 183.00
910230; 0; 183.00
910840; 0; 182.75
911450; 0; 182.75
912059; 0; 182.00
912668; 0; 182.50
913277; 0; 182.00
913888; 0; 182.00
914497; 0; 181.25
915106; 0; 182.00
915716; 0; 180.50
916325; 0; 181.00
916934; 0; 180.75
917544; 0; 180.50
918154; 0; 179.50
918763; 0; 180.25
919372; 0; 179.00
919982; 0; 179.75
920592; 0; 179.00
921201; 0; 179.25
921810; 0; 178.50
922420; 0; 178.75
923029; 0; 178.25
923639; 0; 178.50
924249; 0; 177.75
924858; 0; 177.75
925467; 0; 177.25
926077; 0; 176.75
926687; 0; 176.75
927296; 0; 176.75
927905; 0; 176.50
928515; 0; 175.75
929125; 0; 175.75
929734; 0; 175.25
930343; 0; 175.50
930953; 0; 175.50
931563; 0; 175.25
932172; 0; 174.75
932782; 0; 174.50
933391; 0; 174.25
934000; 0; 174.00
934610; 0; 174.00
935220; 0; 173.50
935829; 0; 173.50
936438; 0; 173.50
937049; 0; 173.00
937658; 0; 172.75
938267; 0; 172.50
938876; 0; 172.25
939486; 0; 171.50
940096; 0; 172.00
940705; 0; 171.50
941315; 0; 171.00
941924; 0; 171.00
942533; 0; 171.25
943143; 0; 170.25
943753; 0; 170.75
944362; 0; 170.00
944971; 0; 170.00
945582; 0; 169.50
946191; 0; 169.50
946800; 0; 169.25
947409; 0; 169.25
948019; 0; 168.75
948629; 0; 169.00
949238; 0; 167.25
949848; 0; 168.25
950457; 0; 167.50
951067; 0; 168.25
951676; 0; 167.25
952286; 0; 168.00
952895; 0; 167.00
953504; 0; 167.25
954114; 0; 166.25
954724; 0; 166.75
955333; 0; 166.00
955942; 0; 166.50
956552; 0; 165.25
957161; 0; 166.00
957771; 0; 165.00
958381; 0; 165.25
958990; 0; 164.75
959599; 0; 164.75
960208; 0; 164.00
960819; 0; 164.75
961428; 0; 164.00
962037; 0; 163.50
962647; 0; 164.00
963256; 0; 163.50
963865; 0; 163.25
964475; 0; 163.25
965085; 0; 162.50
965694; 0; 162.00
966303; 0; 162.25
966914; 0; 162.25
967523; 0; 161.50
968132; 0; 161.50
968741; 0; 161.25
969351; 0; 161.25
969961; 0; 161.75
970570; 0; 160.75
971180; 0; 161.00
971789; 0; 160.00
972398; 0; 160.75
973008; 0; 159.75
973618; 0; 160.50
974227; 0; 159.50
974836; 0; 160.00
975446; 0; 159.50
976056; 0; 159.50
976665; 0; 158.50
977274; 0; 158.75
977884; 0; 158.50
978494; 0; 158.25
979103; 0; 157.75
979713; 0; 158.50
980322; 0; 157.50
980932; 0; 157.75
981541; 0; 157.00
982151; 0; 157.50
982760; 0; 156.75
983369; 0; 157.25
983980; 0; 156.50
984589; 0; 156.75
985198; 0; 155.50
985807; 0; 156.50
986417; 0; 155.25
987026; 0; 156.00
987636; 0; 155.25
988246; 0; 155.50
988855; 0; 154.75
989464; 0; 155.50
990073; 0; 154.50
990684; 0; 154.50
991293; 0; 154.25
991902; 0; 154.00
992512; 0; 153.00
993121; 0; 153.75
993731; 0; 153.25
994340; 0; 153.50
994950; 0; 153.00
995559; 0; 153.00
996168; 0; 152.75
996779; 0; 152.25
997388; 0; 152.50
997997; 0; 151.50
998606; 0; 151.50
999217; 0; 151.50
999826; 0; 151.75
1000435; 0; 150.75
1001044; 0; 151.25
1001654; 0; 150.50
1002264; 0; 150.75
1002873; 0; 150.25
1003483; 0; 150.50
1004093; 0; 149.75
1004702; 0; 150.00
1005312; 0; 149.50
1005921; 0; 149.25
1006531; 0; 148.75
1007140; 0; 149.25
1007750; 0; 148.25
1008359; 0; 148.25
1008968; 0; 148.25
1009579; 0; 148.50
1010188; 0; 148.00
1010797; 0; 148.00
1011406; 0; 147.75
1012017; 0; 147.50
1012626; 0; 147.25
1013235; 0; 146.75
1013846; 0; 147.00
1014455; 0; 147.00
1015064; 0; 146.25
1015673; 0; 145.75
1016284; 0; 146.25
1016893; 0; 146.25
1017502; 0; 145.50
1018113; 0; 145.50
1018722; 0; 145.25
1019331; 0; 145.00
1019941; 0; 144.75
1020551; 0; 144.75
1021160; 0; 144.25
1021770; 0; 144.25
1022380; 0; 144.00
1022989; 0; 143.75
1023599; 0; 143.75
1024208; 0; 143.50
1024818; 0; 143.50
1025427; 0; 143.50
1026037; 0; 143.25
1026647; 0; 143.00
1027256; 0; 142.50
1027866; 0; 142.75
1028475; 0; 142.00
1029085; 0; 142.00
1029695; 0; 142.25
1030304; 0; 141.75
1030914; 0; 141.75
1031524; 0; 141.25
1032133; 0; 141.25
1032742; 0; 141.00
1033352; 0; 140.75
1033962; 0; 140.75
1034571; 0; 140.50
1035181; 0; 140.00
1035790; 0; 140.25
1036400; 0; 140.25
1037009; 0; 140.00
1037619; 0; 139.25
1038229; 0; 139.75
1038838; 0; 139.25
1039448; 0; 139.50
1040058; 0; 139.00
1040667; 0; 139.00
1041276; 0; 139.00
1041886; 0; 138.25
1042496; 0; 138.25
1043105; 0; 138.25
1043715; 0; 137.75
1044324; 0; 138.00
1044934; 0; 137.25
1045543; 0; 137.75
1046153; 0; 137.00
1046762; 0; 137.00
1047372; 0; 136.25
1047982; 0; 137.00
1048591; 0; 136.25
1049200; 0; 136.50
1049810; 0; 135.75
1050420; 0; 136.50
1051029; 0; 135.50
1051639; 0; 135.50
1052249; 0; 134.75
1052858; 0; 135.25
1053467; 0; 134.75
1054077; 0; 135.50
1054687; 0; 134.25
1055296; 0; 135.00
1055905; 0; 134.50
1056516; 0; 134.50
1057125; 0; 134.00
1057734; 0; 134.25
1058343; 0; 133.50
1058953; 0; 134.00
1059563; 0; 133.25
1060172; 0; 133.25
1060782; 0; 132.50
1061391; 0; 133.50
1062001; 0; 132.25
1062610; 0; 133.00
1063220; 0; 132.00
1063829; 0; 132.50
1064439; 0; 131.50
1065049; 0; 132.00
1065658; 0; 131.75
1066267; 0; 131.50
1066877; 0; 131.00
1067487; 0; 131.00
1068096; 0; 130.75
1068706; 0; 131.25
1069316; 0; 130.25
1069925; 0; 130.50
1070534; 0; 130.00
1071144; 0; 130.25
1071754; 0; 130.00
1072363; 0; 129.25
1072972; 0; 129.50
1073583; 0; 129.50
1074192; 0; 129.25
1074801; 0; 128.75
1075410; 0; 129.00
1076021; 0; 128.75
1076630; 0; 128.75
1077239; 0; 128.00
1077849; 0; 128.25
1078459; 0; 128.25
1079068; 0; 128.25
1079677; 0; 127.75
1080288; 0; 127.50
1080897; 0; 127.00
1081506; 0; 127.50
1082116; 0; 127.00
1082726; 0; 127.00
1083335; 0; 126.25
1083944; 0; 126.50
1084554; 0; 126.25
1085164; 0; 126.25
1085773; 0; 125.75
1086383; 0; 126.00
1086993; 0; 125.50
1087602; 0; 126.00
1088211; 0; 125.25
1088821; 0; 125.50
1089431; 0; 125.00
1090040; 0; 125.50
1090650; 0; 124.50
1091259; 0; 125.00
1091869; 0; 124.25
1092478; 0; 124.75
1093088; 0; 124.00
1093698; 0; 124.75
1094307; 0; 123.75
1094917; 0; 124.00
1095526; 0; 123.25
1096136; 0; 124.00
1096745; 0; 123.00
1097355; 0; 123.50
1097964; 0; 122.75
1098574; 0; 123.25
1099184; 0; 122.25
1099793; 0; 122.50
1100402; 0; 122.00
1101012; 0; 122.75
1101622; 0; 121.75
1102231; 0; 122.25
1102840; 0; 121.50
1103451; 0; 121.75
1104060; 0; 120.75
1104669; 0; 121.50
1105280; 0; 121.00
1105889; 0; 121.50
1106498; 0; 120.75
1107107; 0; 120.50
1107718; 0; 120.50
1108327; 0; 120.50
1108936; 0; 120.25
1109545; 0; 120.25
1110156; 0; 119.75
1110765; 0; 119.50
1111374; 0; 119.50
1111984; 0; 119.75
1112594; 0; 119.00
1113203; 0; 119.25
1113812; 0; 118.75
1114422; 0; 118.75
1115032; 0; 118.50
1115641; 0; 118.50
1116251; 0; 118.25
1116861; 0; 117.75
1117470; 0; 117.75
1118080; 0; 118.00
1118689; 0; 117.75
1119299; 0; 117.50
1119908; 0; 117.50
1120518; 0; 117.25
1121128; 0; 117.25
1121737; 0; 116.50
1122347; 0; 117.25
1122956; 0; 116.50
1123566; 0; 116.75
1124175; 0; 116.00
1124785; 0; 116.50
1125394; 0; 115.75
1126004; 0; 116.00
1126614; 0; 115.25
1127223; 0; 116.00
1127833; 0; 114.75
1128442; 0; 115.00
1129052; 0; 114.50
1129661; 0; 115.25
1130270; 0; 114.25
1130881; 0; 114.75
1131490; 0; 114.25
1132099; 0; 114.75
1132708; 0; 114.25
1133319; 0; 114.50
1133928; 0; 114.00
1134537; 0; 114.00
1135147; 0; 114.25
1135757; 0; 114.00
1136366; 0; 113.75
1136975; 0; 113.50
1137586; 0; 113.25
1138195; 0; 113.25
1138804; 0; 113.00
1139414; 0; 112.75
1140024; 0; 112.50
1140633; 0; 112.25
1141242; 0; 112.50
1141852; 0; 112.25
1142462; 0; 111.75
1143071; 0; 111.50
1143681; 0; 112.00
1144291; 0; 111.25
1144900; 0; 111.75
1145509; 0; 111.25
1146119; 0; 111.00
1146729; 0; 111.00
1147338; 0; 111.25
1147948; 0; 110.75
1148557; 0; 111.00
1149167; 0; 110.50
1149776; 0; 110.75
1150386; 0; 110.25
1150996; 0; 110.75
1151605; 0; 110.00
1152215; 0; 110.25
1152825; 0; 109.50
1153434; 0; 109.75
1154043; 0; 109.00
1154653; 0; 109.00
1155263; 0; 109.00
1155872; 0; 109.25
1156482; 0; 108.75
1157091; 0; 108.75
1157701; 0; 108.50
1158310; 0; 108.75
1158920; 0; 108.25
1159529; 0; 108.00
1160139; 0; 108.00
1160749; 0; 108.25
1161358; 0; 107.75
1161968; 0; 108.00
1162577; 0; 107.25
1163187; 0; 107.50
1163796; 0; 107.00
1164406; 0; 107.25
1165016; 0; 106.75
1165625; 0; 107.00
1166235; 0; 106.50
1166844; 0; 107.25
1167454; 0; 106.25
1168063; 0; 106.75
1168673; 0; 105.75
1169283; 0; 106.25
1169892; 0; 105.75
1170502; 0; 106.25
1171111; 0; 105.25
1171721; 0; 106.25
1172331; 0; 105.00
1172940; 0; 105.50
1173550; 0; 105.00
1174160; 0; 104.50
1174769; 0; 104.50
1175378; 0; 105.50
1175988; 0; 103.75
1176598; 0; 105.00
1177207; 0; 104.00
1177817; 0; 104.00
1178426; 0; 104.00
1179036; 0; 104.00
1179645; 0; 103.25
1180255; 0; 104.50
1180864; 0; 103.75
1181474; 0; 103.75
1182084; 0; 103.00
1182693; 0; 103.50
1183302; 0; 103.00
1183911; 0; 103.50
1184522; 0; 103.00
1185131; 0; 103.25
1185740; 0; 102.50
1186351; 0; 102.75
1186960; 0; 102.00
1187569; 0; 102.25
1188178; 0; 101.75
1188789; 0; 102.25
1189398; 0; 101.50
1190007; 0; 102.00
1190618; 0; 101.50
1191227; 0; 101.75
1191836; 0; 101.25
1192445; 0; 101.50
1193055; 0; 101.25
1193665; 0; 101.50
1194274; 0; 101.00
1194884; 0; 101.25
1195493; 0; 100.25
1196103; 0; 101.00
1196712; 0; 100.25
1197322; 0; 100.50
1197931; 0; 99.50
1198541; 0; 100.25
1199150; 0; 100.00
1199759; 0; 100.25
1200369; 0; 99.50
1200978; 0; 99.75
1201588; 0; 99.50
1202196; 0; 99.50
1202805; 0; 99.25
1203414; 0; 98.75
1204023; 0; 99.50
1204632; 0; 99.00
1205240; 0; 98.75
1205850; 0; 98.75
1206459; 0; 98.75
1207067; 0; 98.50
1207676; 0; 98.75
1208285; 0; 97.75
1208894; 0; 98.50
1209503; 0; 97.75
1210112; 0; 98.25
1210721; 0; 97.75
1211330; 0; 97.75
1211938; 0; 97.75
1212548; 0; 97.25
1213156; 0; 97.00
1213765; 0; 96.75
1214374; 0; 97.25
1214983; 0; 96.75
1215592; 0; 97.00
1216201; 0; 96.50
1216809; 0; 97.00
1217419; 0; 96.25
1218027; 0; 96.50
1218636; 0; 96.25
1219246; 0; 96.00
1219854; 0; 96.00
1220463; 0; 95.50
1221071; 0; 96.50
1221681; 0; 95.25
1222290; 0; 96.00
1222898; 0; 95.50
1223507; 0; 95.75
1224117; 0; 94.50
1224725; 0; 95.25
1225334; 0; 95.00
1225943; 0; 95.00
1226552; 0; 94.75
1227161; 0; 94.25
1227769; 0; 94.75
1228379; 0; 94.00
1228988; 0; 94.25
1229596; 0; 94.00
1230205; 0; 94.50
1230814; 0; 93.25
1231423; 0; 94.00
1232032; 0; 93.75
1232641; 0; 93.50
1233250; 0; 93.50
1233858; 0; 93.50
1234467; 0; 92.75
1235077; 0; 93.25
1235685; 0; 92.75
1236294; 0; 92.75
1236903; 0; 93.50
1237512; 0; 92.50
1238121; 0; 93.00
1238730; 0; 92.25
1239339; 0; 92.75
1239948; 0; 92.00
1240556; 0; 92.50
1241165; 0; 91.75
1241774; 0; 92.25
1242383; 0; 91.75
1242992; 0; 92.00
1243600; 0; 91.25
1244210; 0; 92.00
1244818; 0; 91.25
1245427; 0; 91.50
1246036; 0; 91.00
1246645; 0; 91.00
1247254; 0; 90.75
1247862; 0; 91.00
1248472; 0; 90.75
1249081; 0; 90.50
1249689; 0; 90.50
1250298; 0; 89.75
1250908; 0; 90.75
1251516; 0; 90.00
1252125; 0; 90.25
1252733; 0; 90.00
1253343; 0; 90.00
1253951; 0; 89.75
1254560; 0; 90.00
1255170; 0; 89.75
1255778; 0; 89.75
1256387; 0; 89.25
1256996; 0; 89.25
1257605; 0; 89.00
1258214; 0; 89.00
1258822; 0; 89.00
1259431; 0; 88.75
1260040; 0; 88.75
1260649; 0; 88.50
1261258; 0; 89.00
1261867; 0; 88.00
1262476; 0; 88.75
1263084; 0; 88.00
1263693; 0; 88.50
1264302; 0; 87.75
1264911; 0; 88.00
1265520; 0; 88.25
1266128; 0; 87.75
1266738; 0; 88.00
1267347; 0; 87.25
1267955; 0; 87.75
1268564; 0; 86.50
1269174; 0; 87.75
1269782; 0; 86.75
1270391; 0; 87.25
1271000; 0; 86.75
1271609; 0; 87.00
1272218; 0; 86.25
1272826; 0; 86.00
1273436; 0; 86.50
1274045; 0; 86.00
1274653; 0; 86.25
1275262; 0; 86.25
1275871; 0; 86.00
1276480; 0; 85.75
1277089; 0; 86.00
1277698; 0; 85.25
1278307; 0; 86.00
1278915; 0; 85.25
1279524; 0; 85.50
1280134; 0; 85.25
1280742; 0; 85.00
1281351; 0; 85.25
1281960; 0; 84.50
1282569; 0; 85.50
1283178; 0; 84.75
1283786; 0; 85.25
1284396; 0; 84.50
1285004; 0; 84.50
1285613; 0; 84.75
1286222; 0; 84.50
1286831; 0; 84.50
1287440; 0; 84.25
1288049; 0; 84.00
1288657; 0; 83.75
1289267; 0; 84.25
1289875; 0; 83.50
1290484; 0; 84.25
1291094; 0; 83.00
1291702; 0; 83.75
1292311; 0; 83.25
1292920; 0; 83.00
1293529; 0; 83.00
1294138; 0; 82.75
1294746; 0; 83.25
1295355; 0; 82.50
1295965; 0; 83.00
1296573; 0; 82.50
1297182; 0; 83.25
1297790; 0; 82.00
1298400; 0; 82.25
1299009; 0; 82.00
1299617; 0; 82.00
1300227; 0; 82.00
1300835; 0; 81.75
1301444; 0; 81.75
1302053; 0; 81.75
1302662; 0; 82.00
1303271; 0; 81.00
1303880; 0; 81.50
1304488; 0; 81.25
1305098; 0; 81.25
1305706; 0; 80.50
1306315; 0; 81.25
1306924; 0; 80.50
1307533; 0; 81.00
1308142; 0; 80.50
1308750; 0; 80.25
1309360; 0; 80.00
1309969; 0; 79.75
1310577; 0; 80.50
1311186; 0; 79.25
1311795; 0; 80.50
1312404; 0; 79.75
1313013; 0; 79.75
1313622; 0; 79.00
1314231; 0; 80.00
1314839; 0; 78.75
1315448; 0; 79.00
1316058; 0; 79.00
1316666; 0; 79.00
1317275; 0; 78.50
1317883; 0; 79.00
1318493; 0; 78.50
1319102; 0; 77.75
1319710; 0; 78.50
1320320; 0; 78.25
1320928; 0; 78.00
1321537; 0; 77.75
1322146; 0; 78.25
1322755; 0; 77.50
1323364; 0; 78.25
1323972; 0; 76.50
1324581; 0; 77.75
1325191; 0; 77.25
1325799; 0; 77.25
1326408; 0; 76.75
1327017; 0; 77.00
1327626; 0; 77.00
1328235; 0; 76.25
1328844; 0; 76.75
1329453; 0; 76.25
1330062; 0; 76.25
1330671; 0; 76.25
1331279; 0; 76.50
1331889; 0; 75.50
1332497; 0; 76.25
1333106; 0; 75.75
1333715; 0; 75.75
1334324; 0; 75.50
1334933; 0; 75.25
1335541; 0; 75.00
1336151; 0; 75.75
1336760; 0; 75.25
1337368; 0; 74.50
1337977; 0; 75.25
1338587; 0; 74.25
1339195; 0; 75.50
1339804; 0; 74.75
1340412; 0; 74.50
1341022; 0; 74.50
1341631; 0; 74.50
1342239; 0; 74.25
1342849; 0; 74.75
1343457; 0; 73.75
1344066; 0; 74.50
1344675; 0; 74.00
1345284; 0; 74.00
1345893; 0; 74.25
1346502; 0; 73.50
1347110; 0; 74.25
1347720; 0; 73.25
1348329; 0; 73.75
1348937; 0; 73.00
1349547; 0; 72.75
1350155; 0; 73.00
1350764; 0; 72.75
1351373; 0; 72.75
1351982; 0; 73.25
1352591; 0; 72.50
1353200; 0; 72.25
1353808; 0; 73.00
1354418; 0; 72.00
1355026; 0; 72.50
1355635; 0; 72.25
1356244; 0; 72.50
1356853; 0; 71.25
1357462; 0; 72.50
1358070; 0; 71.75
1358680; 0; 72.50
1359289; 0; 71.75
1359897; 0; 71.75
1360506; 0; 71.75
1361116; 0; 71.50
1361724; 0; 71.50
1362333; 0; 71.25
1362942; 0; 71.25
1363551; 0; 71.00
1364160; 0; 71.00
1364768; 0; 70.75
1365378; 0; 71.25
1365987; 0; 70.50
1366595; 0; 70.50
1367204; 0; 70.75
1367813; 0; 71.00
1368422; 0; 70.50
1369031; 0; 70.00
1369639; 0; 70.50
1370249; 0; 70.00
1370858; 0; 70.25
1371466; 0; 70.00
1372076; 0; 70.25
1372685; 0; 69.75
1373293; 0; 70.00
1373902; 0; 69.50
1374511; 0; 69.75
1375120; 0; 69.50
1375729; 0; 69.75
1376337; 0; 69.50
1376947; 0; 69.25
1377555; 0; 69.00
1378164; 0; 69.00
1378774; 0; 69.00
1379382; 0; 68.75
1379991; 0; 69.25
1380599; 0; 68.50
1381209; 0; 68.50
1381818; 0; 68.00
1382426; 0; 68.50
1383035; 0; 68.25
1383644; 0; 68.75
1384253; 0; 67.75
1384861; 0; 68.25
1385470; 0; 67.50
1386080; 0; 68.50
1386688; 0; 68.00
1387297; 0; 68.00
1387906; 0; 67.75
1388515; 0; 67.50
1389124; 0; 68.00
1389732; 0; 67.50
1390342; 0; 67.75
1390950; 0; 67.00
1391559; 0; 67.50
1392168; 0; 67.25
1392777; 0; 67.50
1393386; 0; 66.75
1393994; 0; 67.50
1394604; 0; 66.25
1395213; 0; 67.25
1395821; 0; 66.50
1396430; 0; 66.50
1397039; 0; 66.75
1397648; 0; 66.50
1398257; 0; 66.00
1398865; 0; 66.50
1399475; 0; 65.75
1400083; 0; 65.75
1400692; 0; 66.50
1401302; 0; 65.75
1401910; 0; 66.25
1402519; 0; 65.25
1403127; 0; 66.00
1403737; 0; 65.25
1404346; 0; 66.00
1404954; 0; 65.25
1405563; 0; 65.75
1406172; 0; 64.75
1406781; 0; 65.25
1407389; 0; 65.00
1407998; 0; 65.50
1408608; 0; 65.25
1409216; 0; 64.50
1409825; 0; 65.00
1410435; 0; 65.00
1411043; 0; 65.00
1411652; 0; 64.25
1412260; 0; 64.50
1412870; 0; 64.25
1413479; 0; 65.00
1414087; 0; 64.00
1414696; 0; 64.75
1415305; 0; 64.00
1415914; 0; 64.25
1416522; 0; 63.25
1417132; 0; 64.25
1417741; 0; 63.50
1418349; 0; 64.00
1418958; 0; 63.75
1419567; 0; 63.75
1420176; 0; 63.50
1420785; 0; 63.25
1421393; 0; 63.75
1422003; 0; 63.50
1422612; 0; 63.50
1423220; 0; 63.25
1423830; 0; 63.25
1424438; 0; 62.50
1425047; 0; 63.50
1425656; 0; 62.75
1426265; 0; 63.00
1426874; 0; 62.00
1427482; 0; 63.25
1428091; 0; 62.75
1428701; 0; 63.00
1429309; 0; 62.00
1429918; 0; 63.00
1430528; 0; 62.50
1431136; 0; 62.50
1431745; 0; 62.75
1432353; 0; 62.00
1432963; 0; 62.50
1433572; 0; 62.00
1434180; 0; 61.50
1434789; 0; 61.50
1435398; 0; 62.25
1436007; 0; 61.50
1436616; 0; 62.00
1437224; 0; 61.50
1437834; 0; 61.75
1438442; 0; 61.00
1439051; 0; 61.50
1439661; 0; 61.25
1440269; 0; 61.25
1440878; 0; 61.25
1441486; 0; 61.50
1442096; 0; 61.00
1442705; 0; 61.50
1443313; 0; 61.00
1443922; 0; 60.75
1444531; 0; 60.50
1445140; 0; 60.25
1445749; 0; 60.75
1446358; 0; 59.50
1446967; 0; 61.00
1447575; 0; 60.00
1448184; 0; 60.50
1448794; 0; 60.25
1449402; 0; 60.00
1450011; 0; 60.00
1450619; 0; 60.00
1451229; 0; 59.00
1451837; 0; 60.00
1452446; 0; 60.00
1453054; 0; 59.75
1453664; 0; 60.00
1454273; 0; 59.25
1454881; 0; 59.75
1455491; 0; 59.50
1456099; 0; 59.75
1456708; 0; 59.25
1457317; 0; 59.50
1457926; 0; 59.00
1458535; 0; 59.50
1459143; 0; 58.75
1459752; 0; 59.50
1460362; 0; 58.75
1460970; 0; 59.00
1461579; 0; 59.00
1462188; 0; 59.00
1462797; 0; 58.75
1463406; 0; 58.75
1464014; 0; 58.50
1464624; 0; 58.00
1465232; 0; 58.50
1465841; 0; 58.25
1466450; 0; 58.25
1467059; 0; 57.75
1467668; 0; 58.50
1468277; 0; 58.00
1468886; 0; 57.75
1469495; 0; 57.75
1470103; 0; 58.00
1470712; 0; 58.00
1471322; 0; 57.25
1471930; 0; 58.00
1472539; 0; 57.25
1473147; 0; 57.75
1473757; 0; 56.75
1474366; 0; 57.50
1474974; 0; 56.75
1475584; 0; 57.50
1476193; 0; 56.50
1476801; 0; 57.50
1477410; 0; 57.00
1478019; 0; 57.25
1478628; 0; 56.75
1479237; 0; 57.25
1479845; 0; 56.25
1480455; 0; 57.00
1481064; 0; 56.25
1481672; 0; 56.50
1482281; 0; 56.50
1482890; 0; 56.50
1483499; 0; 56.25
1484108; 0; 56.00
1484717; 0; 56.50
1485326; 0; 55.50
1485934; 0; 56.50
1486543; 0; 55.75
1487153; 0; 56.50
1487761; 0; 55.25
1488370; 0; 55.75
1488978; 0; 55.75
1489588; 0; 55.50
